Contas,Operação,Data,Valor
Caixa,Débito,05/09/2023,"594,83"
Caixa,Débito,07/09/2023,"160,5"
Caixa,Débito,09/09/2023,"964,67"
Caixa,Débito,18/09/2023,"916,11"
Caixa,Débito,26/09/2023,"202,93"
Caixa,Débito,29/09/2023,"203,79"
Caixa,Débito,04/10/2023,"498,37"
Caixa,Débito,07/10/2023,596
Caixa,Débito,12/10/2023,"484,45"
Caixa,Débito,17/10/2023,"971,89"
Caixa,Débito,22/10/2023,"781,41"
Capital Social,Crédito,01/09/2023,"960,95"
Capital Social,Crédito,01/10/2023,"313,47"
Clientes,Débito,02/09/2023,"942,33"
Clientes,Débito,06/09/2023,"742,37"
Clientes,Débito,11/09/2023,"704,74"
Clientes,Débito,17/09/2023,"164,48"
Clientes,Débito,30/09/2023,"774,34"
Clientes,Débito,10/09/2023,"535,35"
Clientes,Débito,03/10/2023,"170,87"
Clientes,Débito,08/10/2023,"963,23"
Clientes,Débito,21/10/2023,"675,44"
Clientes,Débito,23/10/2023,"388,1"
Clientes,Débito,26/10/2023,"709,71"
Clientes,Débito,28/10/2023,"622,72"
Clientes,Débito,30/10/2023,"550,58"
Despesas com vendas,Débito,13/09/2023,"660,02"
Despesas com vendas,Débito,16/09/2023,"230,02"
Despesas com vendas,Débito,21/09/2023,"365,28"
Despesas com vendas,Débito,24/09/2023,"896,87"
Despesas com vendas,Débito,28/09/2023,"603,14"
Despesas com vendas,Débito,10/10/2023,"328,49"
Despesas com vendas,Débito,15/10/2023,"685,98"
Despesas com vendas,Débito,20/10/2023,"71,8"
Despesas com vendas,Débito,25/10/2023,"0,43"
Despesas financeiras,Débito,03/09/2023,"728,18"
Despesas financeiras,Débito,04/09/2023,"594,69"
Despesas financeiras,Débito,10/09/2023,"666,41"
Despesas financeiras,Débito,12/09/2023,"982,27"
Despesas financeiras,Débito,14/09/2023,"843,83"
Despesas financeiras,Débito,15/09/2023,"545,77"
Despesas financeiras,Débito,20/09/2023,"230,79"
Despesas financeiras,Débito,23/09/2023,"934,88"
Despesas financeiras,Débito,01/10/2023,"684,8"
Despesas financeiras,Débito,06/10/2023,"529,61"
Despesas financeiras,Débito,11/10/2023,"360,96"
Despesas financeiras,Débito,14/10/2023,"444,17"
Despesas financeiras,Débito,18/10/2023,"50,79"
Despesas financeiras,Débito,24/10/2023,"123,84"
Despesas financeiras,Débito,27/10/2023,"908,88"
Despesas financeiras,Débito,29/10/2023,"945,8"
Despesas financeiras,Débito,31/10/2023,"46,17"
Fornecedores,Crédito,02/09/2023,"523,87"
Fornecedores,Crédito,06/09/2023,"611,7"
Fornecedores,Crédito,09/09/2023,"721,89"
Fornecedores,Crédito,12/09/2023,"101,93"
Fornecedores,Crédito,17/09/2023,"584,84"
Fornecedores,Crédito,23/09/2023,"702,6"
Fornecedores,Crédito,27/09/2023,"87,57"
Fornecedores,Crédito,15/09/2023,"611,91"
Fornecedores,Crédito,02/10/2023,"157,91"
Fornecedores,Crédito,04/10/2023,"286,81"
Fornecedores,Crédito,06/10/2023,"914,1"
Fornecedores,Crédito,09/10/2023,"626,68"
Fornecedores,Crédito,12/10/2023,"743,93"
Fornecedores,Crédito,13/10/2023,"719,21"
Fornecedores,Crédito,18/10/2023,"215,42"
Fornecedores,Crédito,23/10/2023,"414,83"
Fornecedores,Crédito,26/10/2023,"770,37"
Fornecedores,Crédito,29/10/2023,"2165,05"
Fornecedores,Crédito,31/10/2023,"445,14"
Lucros Acumulados,Crédito,04/09/2023,"435,73"
Lucros Acumulados,Crédito,08/09/2023,"242,48"
Lucros Acumulados,Crédito,13/09/2023,"561,94"
Lucros Acumulados,Crédito,21/09/2023,"929,05"
Lucros Acumulados,Crédito,26/09/2023,"87,12"
Lucros Acumulados,Crédito,28/09/2023,"421,36"
Lucros Acumulados,Crédito,29/09/2023,"920,65"
Lucros Acumulados,Crédito,30/09/2023,"760,55"
Lucros Acumulados,Crédito,03/10/2023,"430,62"
Lucros Acumulados,Crédito,05/10/2023,"196,23"
Lucros Acumulados,Crédito,10/10/2023,"299,99"
Lucros Acumulados,Crédito,15/10/2023,"926,64"
Lucros Acumulados,Crédito,17/10/2023,"510,66"
Lucros Acumulados,Crédito,21/10/2023,"19,3"
Lucros Acumulados,Crédito,24/10/2023,"782,72"
Mercadorias,Débito,01/09/2023,"124,49"
Mercadorias,Débito,08/09/2023,"789,82"
Mercadorias,Débito,19/09/2023,"913,16"
Mercadorias,Débito,22/09/2023,"661,15"
Mercadorias,Débito,25/09/2023,"537,79"
Mercadorias,Débito,27/09/2023,"258,25"
Mercadorias,Débito,02/10/2023,"942,1"
Mercadorias,Débito,05/10/2023,"665,71"
Mercadorias,Débito,09/10/2023,"143,06"
Mercadorias,Débito,13/10/2023,"551,74"
Mercadorias,Débito,16/10/2023,"991,44"
Mercadorias,Débito,19/10/2023,"39,35"
Reserva Legal,Crédito,11/09/2023,"927,22"
Reserva Legal,Crédito,19/09/2023,"212,14"
Reserva Legal,Crédito,24/09/2023,"515,26"
Reserva Legal,Crédito,08/10/2023,"657,24"
Reserva Legal,Crédito,19/10/2023,"193,16"
Reserva Legal,Crédito,27/10/2023,"548,39"
Vendas Líquidas,Crédito,03/09/2023,"650,58"
Vendas Líquidas,Crédito,05/09/2023,"404,91"
Vendas Líquidas,Crédito,07/09/2023,"855,76"
Vendas Líquidas,Crédito,10/09/2023,"66,14"
Vendas Líquidas,Crédito,14/09/2023,"589,03"
Vendas Líquidas,Crédito,15/09/2023,"937,93"
Vendas Líquidas,Crédito,16/09/2023,"963,51"
Vendas Líquidas,Crédito,18/09/2023,"331,04"
Vendas Líquidas,Crédito,20/09/2023,"2080,12"
Vendas Líquidas,Crédito,22/09/2023,"195,79"
Vendas Líquidas,Crédito,25/09/2023,"554,24"
Vendas Líquidas,Crédito,07/10/2023,"209,36"
Vendas Líquidas,Crédito,11/10/2023,"868,24"
Vendas Líquidas,Crédito,14/10/2023,"23,93"
Vendas Líquidas,Crédito,16/10/2023,"987,67"
Vendas Líquidas,Crédito,20/10/2023,"108,72"
Vendas Líquidas,Crédito,22/10/2023,"113,94"
Vendas Líquidas,Crédito,25/10/2023,"416,79"
Vendas Líquidas,Crédito,28/10/2023,"106,01"
Vendas Líquidas,Crédito,30/10/2023,"755,36"